Listing of Huygens PSF Data

File : C:\Users\sdicker\Documents\Simons\optics\CCAT_Richard_hills\ID9_final\ID12_tube1_rev.zmx
Title: ExPoly_prop_prelim
Date : FRI MAR 6 2020


HUYGENS PSF
1100.0000 µm at 0.00, 0.00 mm.
Data spacing is 0.01 deg.
Data area is 1.28 by 1.28 deg.
Strehl ratio: 0.907
Pupil grid size: 256 by 256
Image grid size: 128 by 128
Center point is: 65, 65
Center coordinates: 0.00000000E+000, 0.00000000E+000
Values are relative intensity.

3.519E-007	3.034E-007	2.236E-008	8.125E-008	3.691E-007	6.429E-007	3.566E-007	2.857E-007	4.300E-010	1.498E-007	4.718E-007	4.221E-007	3.131E-007	6.663E-010	4.910E-007	5.366E-007	8.209E-008	2.536E-008	5.006E-007	5.662E-007	3.887E-007	6.761E-008	9.538E-007	9.152E-007	6.131E-007	5.345E-008	4.544E-007	4.946E-007	8.100E-010	1.020E-006	9.750E-007	9.674E-008	1.730E-006	1.893E-006	3.334E-007	1.662E-006	9.671E-007	3.292E-007	1.848E-006	1.188E-007	1.877E-006	8.085E-007	7.872E-007	1.190E-006	2.124E-006	1.213E-006	1.352E-006	8.170E-007	3.001E-006	1.103E-008	3.138E-006	1.436E-006	5.868E-007	4.116E-006	1.500E-006	7.960E-009	2.548E-006	3.996E-006	3.560E-006	1.827E-006	8.317E-008	1.702E-007	7.924E-007	8.721E-007	1.516E-006	8.721E-007	7.924E-007	1.702E-007	8.317E-008	1.827E-006	3.560E-006	3.996E-006	2.548E-006	7.960E-009	1.500E-006	4.116E-006	5.868E-007	1.436E-006	3.138E-006	1.103E-008	3.001E-006	8.170E-007	1.352E-006	1.213E-006	2.124E-006	1.190E-006	7.872E-007	8.085E-007	1.877E-006	1.188E-007	1.848E-006	3.292E-007	9.671E-007	1.662E-006	3.334E-007	1.893E-006	1.730E-006	9.674E-008	9.750E-007	1.020E-006	8.100E-010	4.946E-007	4.544E-007	5.345E-008	6.131E-007	9.152E-007	9.538E-007	6.761E-008	3.887E-007	5.662E-007	5.006E-007	2.536E-008	8.209E-008	5.366E-007	4.910E-007	6.663E-010	3.131E-007	4.221E-007	4.718E-007	1.498E-007	4.300E-010	2.857E-007	3.566E-007	6.429E-007	3.691E-007	8.125E-008	2.236E-008	3.034E-007
3.569E-008	9.393E-008	4.536E-007	4.211E-007	1.778E-008	2.678E-008	6.547E-007	5.898E-007	5.905E-007	2.226E-007	2.018E-008	5.259E-007	7.687E-007	6.879E-007	2.626E-007	3.442E-008	5.945E-007	4.666E-007	2.135E-007	1.353E-007	4.585E-007	1.625E-007	3.769E-007	1.643E-007	4.998E-007	1.350E-006	3.098E-007	1.164E-007	1.050E-006	8.483E-007	5.504E-008	6.267E-007	1.250E-006	1.920E-007	1.639E-006	1.926E-006	1.506E-007	2.392E-006	3.378E-007	8.661E-007	1.221E-006	4.265E-007	2.308E-006	4.432E-008	2.962E-006	6.482E-009	2.136E-006	1.262E-007	2.986E-006	1.675E-006	1.432E-006	3.754E-006	5.596E-008	2.537E-006	3.832E-006	5.575E-007	4.981E-007	4.653E-006	4.402E-006	3.361E-006	1.402E-006	4.381E-008	2.262E-008	2.902E-007	1.985E-007	2.902E-007	2.262E-008	4.381E-008	1.402E-006	3.361E-006	4.402E-006	4.653E-006	4.981E-007	5.575E-007	3.832E-006	2.537E-006	5.596E-008	3.754E-006	1.432E-006	1.675E-006	2.986E-006	1.262E-007	2.136E-006	6.482E-009	2.962E-006	4.432E-008	2.308E-006	4.265E-007	1.221E-006	8.661E-007	3.378E-007	2.392E-006	1.506E-007	1.926E-006	1.639E-006	1.920E-007	1.250E-006	6.267E-007	5.504E-008	8.483E-007	1.050E-006	1.164E-007	3.098E-007	1.350E-006	4.998E-007	1.643E-007	3.769E-007	1.625E-007	4.585E-007	1.353E-007	2.135E-007	4.666E-007	5.945E-007	3.442E-008	2.626E-007	6.879E-007	7.687E-007	5.259E-007	2.018E-008	2.226E-007	5.905E-007	5.898E-007	6.547E-007	2.678E-008	1.778E-008	4.211E-007	4.536E-007	9.393E-008
3.433E-007	4.437E-009	9.827E-010	8.307E-008	5.246E-007	1.002E-007	1.114E-007	6.075E-008	2.828E-007	2.812E-007	3.821E-007	1.685E-007	3.679E-009	3.486E-007	9.187E-007	9.634E-007	3.456E-007	6.204E-008	3.121E-007	1.224E-006	6.779E-007	1.356E-008	9.017E-008	1.036E-006	9.759E-008	1.029E-008	6.466E-007	9.747E-007	2.135E-007	3.025E-007	2.254E-006	6.535E-007	7.811E-010	2.290E-006	9.529E-007	1.477E-007	2.824E-006	1.004E-006	1.256E-006	2.804E-006	3.099E-008	2.062E-006	3.373E-007	1.250E-006	1.302E-006	1.995E-006	1.243E-006	2.014E-006	1.051E-006	3.972E-006	4.725E-009	4.291E-006	1.939E-006	7.061E-007	4.585E-006	2.761E-006	4.921E-009	2.313E-006	5.621E-006	4.315E-006	3.410E-006	1.398E-006	1.437E-007	1.095E-007	1.323E-008	1.095E-007	1.437E-007	1.398E-006	3.410E-006	4.315E-006	5.621E-006	2.313E-006	4.921E-009	2.761E-006	4.585E-006	7.061E-007	1.939E-006	4.291E-006	4.725E-009	3.972E-006	1.051E-006	2.014E-006	1.243E-006	1.995E-006	1.302E-006	1.250E-006	3.373E-007	2.062E-006	3.099E-008	2.804E-006	1.256E-006	1.004E-006	2.824E-006	1.477E-007	9.529E-007	2.290E-006	7.811E-010	6.535E-007	2.254E-006	3.025E-007	2.135E-007	9.747E-007	6.466E-007	1.029E-008	9.759E-008	1.036E-006	9.017E-008	1.356E-008	6.779E-007	1.224E-006	3.121E-007	6.204E-008	3.456E-007	9.634E-007	9.187E-007	3.486E-007	3.679E-009	1.685E-007	3.821E-007	2.812E-007	2.828E-007	6.075E-008	1.114E-007	1.002E-007	5.246E-007	8.307E-008	9.827E-010	4.437E-009
2.022E-007	7.412E-007	3.733E-007	1.195E-007	6.704E-008	4.125E-007	3.629E-007	5.832E-007	2.862E-007	1.387E-008	1.882E-007	5.248E-007	3.740E-007	1.142E-007	5.639E-009	4.491E-007	1.029E-006	1.035E-006	9.766E-010	1.687E-007	6.861E-007	1.288E-006	2.519E-007	1.081E-007	6.915E-007	8.641E-007	4.075E-007	5.942E-009	5.104E-007	7.045E-007	1.985E-007	8.307E-007	1.080E-006	9.564E-007	3.442E-007	2.391E-006	1.016E-006	4.202E-007	2.934E-006	1.851E-007	2.032E-006	1.838E-006	7.501E-007	2.690E-006	1.514E-008	3.837E-006	2.582E-009	3.417E-006	3.958E-008	3.804E-006	1.523E-006	2.154E-006	5.095E-006	9.091E-008	3.662E-006	4.955E-006	8.253E-007	6.119E-007	4.139E-006	5.747E-006	5.004E-006	3.918E-006	1.597E-006	7.439E-007	1.076E-006	7.439E-007	1.597E-006	3.918E-006	5.004E-006	5.747E-006	4.139E-006	6.119E-007	8.253E-007	4.955E-006	3.662E-006	9.091E-008	5.095E-006	2.154E-006	1.523E-006	3.804E-006	3.958E-008	3.417E-006	2.582E-009	3.837E-006	1.514E-008	2.690E-006	7.501E-007	1.838E-006	2.032E-006	1.851E-007	2.934E-006	4.202E-007	1.016E-006	2.391E-006	3.442E-007	9.564E-007	1.080E-006	8.307E-007	1.985E-007	7.045E-007	5.104E-007	5.942E-009	4.075E-007	8.641E-007	6.915E-007	1.081E-007	2.519E-007	1.288E-006	6.861E-007	1.687E-007	9.766E-010	1.035E-006	1.029E-006	4.491E-007	5.639E-009	1.142E-007	3.740E-007	5.248E-007	1.882E-007	1.387E-008	2.862E-007	5.832E-007	3.629E-007	4.125E-007	6.704E-008	1.195E-007	3.733E-007	7.412E-007
7.697E-008	1.576E-007	5.982E-007	7.029E-007	1.467E-007	2.891E-007	6.522E-008	3.473E-007	4.558E-007	6.577E-007	2.082E-007	5.546E-008	1.171E-007	4.161E-007	3.944E-007	3.539E-007	5.079E-008	3.510E-008	1.091E-006	8.170E-007	9.558E-008	1.123E-007	1.113E-006	5.624E-007	6.587E-007	8.050E-009	7.690E-007	1.498E-006	6.687E-007	2.859E-008	8.184E-007	1.768E-006	7.272E-009	5.806E-007	1.844E-006	3.240E-007	1.251E-006	2.914E-006	3.572E-007	1.848E-006	2.962E-006	1.838E-009	3.149E-006	6.414E-007	1.841E-006	1.518E-006	1.856E-006	1.692E-006	2.222E-006	1.438E-006	4.128E-006	5.233E-008	6.183E-006	2.209E-006	1.244E-006	5.733E-006	3.352E-006	2.476E-008	1.758E-006	5.868E-006	6.450E-006	6.116E-006	4.590E-006	2.534E-006	2.781E-006	2.534E-006	4.590E-006	6.116E-006	6.450E-006	5.868E-006	1.758E-006	2.476E-008	3.352E-006	5.733E-006	1.244E-006	2.209E-006	6.183E-006	5.233E-008	4.128E-006	1.438E-006	2.222E-006	1.692E-006	1.856E-006	1.518E-006	1.841E-006	6.414E-007	3.149E-006	1.838E-009	2.962E-006	1.848E-006	3.572E-007	2.914E-006	1.251E-006	3.240E-007	1.844E-006	5.806E-007	7.272E-009	1.768E-006	8.184E-007	2.859E-008	6.687E-007	1.498E-006	7.690E-007	8.050E-009	6.587E-007	5.624E-007	1.113E-006	1.123E-007	9.558E-008	8.170E-007	1.091E-006	3.510E-008	5.079E-008	3.539E-007	3.944E-007	4.161E-007	1.171E-007	5.546E-008	2.082E-007	6.577E-007	4.558E-007	3.473E-007	6.522E-008	2.891E-007	1.467E-007	7.029E-007	5.982E-007	1.576E-007
3.080E-007	3.408E-008	2.505E-010	6.446E-008	5.523E-007	2.163E-007	5.396E-007	1.923E-007	5.494E-008	4.270E-007	1.168E-006	6.295E-007	4.186E-007	1.083E-008	3.770E-007	8.696E-007	1.154E-006	3.676E-007	6.757E-008	1.949E-007	8.718E-007	9.548E-007	3.639E-007	1.308E-007	4.141E-007	8.740E-007	3.525E-007	8.030E-009	6.160E-007	1.348E-006	4.966E-007	4.213E-009	1.782E-006	1.657E-006	1.146E-007	8.897E-007	2.802E-006	1.807E-007	1.840E-006	2.776E-006	2.732E-009	2.756E-006	1.508E-006	8.740E-007	3.132E-006	1.202E-007	3.985E-006	6.485E-009	4.256E-006	7.279E-008	4.802E-006	1.124E-006	3.064E-006	5.838E-006	4.486E-008	4.639E-006	5.721E-006	1.793E-006	3.323E-007	3.578E-006	7.447E-006	7.546E-006	7.255E-006	6.597E-006	3.548E-006	6.597E-006	7.255E-006	7.546E-006	7.447E-006	3.578E-006	3.323E-007	1.793E-006	5.721E-006	4.639E-006	4.486E-008	5.838E-006	3.064E-006	1.124E-006	4.802E-006	7.279E-008	4.256E-006	6.485E-009	3.985E-006	1.202E-007	3.132E-006	8.740E-007	1.508E-006	2.756E-006	2.732E-009	2.776E-006	1.840E-006	1.807E-007	2.802E-006	8.897E-007	1.146E-007	1.657E-006	1.782E-006	4.213E-009	4.966E-007	1.348E-006	6.160E-007	8.030E-009	3.525E-007	8.740E-007	4.141E-007	1.308E-007	3.639E-007	9.548E-007	8.718E-007	1.949E-007	6.757E-008	3.676E-007	1.154E-006	8.696E-007	3.770E-007	1.083E-008	4.186E-007	6.295E-007	1.168E-006	4.270E-007	5.494E-008	1.923E-007	5.396E-007	2.163E-007	5.523E-007	6.446E-008	2.505E-010	3.408E-008
9.698E-008	4.158E-007	3.948E-007	9.476E-008	1.888E-008	2.095E-007	2.333E-007	2.700E-007	2.954E-007	3.761E-008	2.789E-009	4.867E-007	4.684E-007	3.734E-007	1.859E-007	2.242E-009	1.091E-007	8.670E-007	1.298E-006	7.112E-007	1.067E-008	3.640E-007	1.289E-006	1.504E-006	4.242E-007	4.328E-009	7.746E-007	1.364E-006	5.390E-007	3.862E-009	8.227E-007	1.133E-006	4.439E-007	1.828E-007	1.867E-006	1.211E-006	2.859E-008	2.046E-006	2.941E-006	3.145E-009	3.851E-006	2.577E-006	5.123E-007	4.310E-006	6.404E-007	3.125E-006	1.561E-006	2.583E-006	2.483E-006	2.809E-006	1.688E-006	4.471E-006	1.475E-007	7.168E-006	2.438E-006	1.286E-006	8.057E-006	4.682E-006	4.107E-007	1.577E-006	5.864E-006	7.903E-006	1.025E-005	8.176E-006	7.259E-006	8.176E-006	1.025E-005	7.903E-006	5.864E-006	1.577E-006	4.107E-007	4.682E-006	8.057E-006	1.286E-006	2.438E-006	7.168E-006	1.475E-007	4.471E-006	1.688E-006	2.809E-006	2.483E-006	2.583E-006	1.561E-006	3.125E-006	6.404E-007	4.310E-006	5.123E-007	2.577E-006	3.851E-006	3.145E-009	2.941E-006	2.046E-006	2.859E-008	1.211E-006	1.867E-006	1.828E-007	4.439E-007	1.133E-006	8.227E-007	3.862E-009	5.390E-007	1.364E-006	7.746E-007	4.328E-009	4.242E-007	1.504E-006	1.289E-006	3.640E-007	1.067E-008	7.112E-007	1.298E-006	8.670E-007	1.091E-007	2.242E-009	1.859E-007	3.734E-007	4.684E-007	4.867E-007	2.789E-009	3.761E-008	2.954E-007	2.700E-007	2.333E-007	2.095E-007	1.888E-008	9.476E-008	3.948E-007	4.158E-007
4.976E-008	1.008E-007	2.177E-007	5.441E-007	4.254E-007	3.372E-007	8.625E-008	1.079E-008	2.135E-007	6.856E-007	4.990E-007	4.957E-007	7.668E-009	1.760E-007	5.919E-007	8.045E-007	1.157E-007	4.624E-010	7.174E-008	5.951E-007	1.178E-006	4.966E-007	1.604E-008	6.371E-007	1.308E-006	1.162E-006	5.033E-007	3.694E-009	8.626E-007	1.672E-006	1.025E-006	1.053E-008	1.085E-006	1.804E-006	7.799E-007	4.430E-007	2.067E-006	1.832E-006	1.942E-009	2.775E-006	2.594E-006	1.765E-007	4.469E-006	9.946E-007	1.692E-006	4.888E-006	1.189E-007	4.451E-006	9.633E-009	5.881E-006	1.370E-007	6.186E-006	1.210E-006	3.499E-006	8.103E-006	2.106E-008	5.881E-006	9.023E-006	2.819E-006	7.966E-008	2.734E-006	8.131E-006	9.478E-006	9.849E-006	1.021E-005	9.849E-006	9.478E-006	8.131E-006	2.734E-006	7.966E-008	2.819E-006	9.023E-006	5.881E-006	2.106E-008	8.103E-006	3.499E-006	1.210E-006	6.186E-006	1.370E-007	5.881E-006	9.633E-009	4.451E-006	1.189E-007	4.888E-006	1.692E-006	9.946E-007	4.469E-006	1.765E-007	2.594E-006	2.775E-006	1.942E-009	1.832E-006	2.067E-006	4.430E-007	7.799E-007	1.804E-006	1.085E-006	1.053E-008	1.025E-006	1.672E-006	8.626E-007	3.694E-009	5.033E-007	1.162E-006	1.308E-006	6.371E-007	1.604E-008	4.966E-007	1.178E-006	5.951E-007	7.174E-008	4.624E-010	1.157E-007	8.045E-007	5.919E-007	1.760E-007	7.668E-009	4.957E-007	4.990E-007	6.856E-007	2.135E-007	1.079E-008	8.625E-008	3.372E-007	4.254E-007	5.441E-007	2.177E-007	1.008E-007
1.765E-007	1.199E-008	7.568E-008	2.390E-007	6.720E-007	1.181E-006	6.146E-007	2.045E-007	4.884E-009	8.855E-008	7.537E-007	8.583E-007	8.642E-007	2.806E-007	1.890E-008	3.554E-008	7.000E-007	1.075E-006	3.552E-007	9.382E-008	1.863E-008	7.192E-007	8.806E-007	1.173E-006	1.060E-008	5.377E-007	1.438E-006	1.393E-006	4.579E-007	5.315E-008	1.024E-006	1.354E-006	1.194E-006	1.375E-008	8.040E-007	2.301E-006	3.202E-007	7.603E-007	3.124E-006	1.481E-006	5.172E-007	4.481E-006	1.929E-006	1.517E-006	4.014E-006	1.538E-007	5.301E-006	2.125E-006	2.811E-006	3.404E-006	3.774E-006	2.224E-006	7.051E-006	5.826E-007	8.586E-006	3.478E-006	2.457E-006	1.080E-005	6.630E-006	1.239E-006	7.733E-007	5.005E-006	7.864E-006	9.470E-006	1.183E-005	9.470E-006	7.864E-006	5.005E-006	7.733E-007	1.239E-006	6.630E-006	1.080E-005	2.457E-006	3.478E-006	8.586E-006	5.826E-007	7.051E-006	2.224E-006	3.774E-006	3.404E-006	2.811E-006	2.125E-006	5.301E-006	1.538E-007	4.014E-006	1.517E-006	1.929E-006	4.481E-006	5.172E-007	1.481E-006	3.124E-006	7.603E-007	3.202E-007	2.301E-006	8.040E-007	1.375E-008	1.194E-006	1.354E-006	1.024E-006	5.315E-008	4.579E-007	1.393E-006	1.438E-006	5.377E-007	1.060E-008	1.173E-006	8.806E-007	7.192E-007	1.863E-008	9.382E-008	3.552E-007	1.075E-006	7.000E-007	3.554E-008	1.890E-008	2.806E-007	8.642E-007	8.583E-007	7.537E-007	8.855E-008	4.884E-009	2.045E-007	6.146E-007	1.181E-006	6.720E-007	2.390E-007	7.568E-008	1.199E-008
5.901E-007	1.697E-007	2.484E-008	4.580E-008	2.326E-007	1.158E-007	5.990E-007	6.501E-007	3.697E-007	9.147E-008	1.426E-008	1.150E-007	6.067E-007	1.502E-006	1.231E-006	2.569E-007	1.176E-009	1.443E-007	1.025E-006	1.012E-006	6.355E-007	2.769E-007	2.039E-007	3.427E-007	1.546E-006	8.605E-007	7.350E-008	2.943E-007	1.441E-006	2.042E-006	9.500E-007	1.143E-007	8.983E-007	3.259E-006	1.164E-006	3.823E-008	1.290E-006	2.702E-006	6.265E-007	8.887E-007	4.288E-006	9.802E-007	1.533E-006	7.054E-006	5.392E-007	2.825E-006	4.734E-006	6.718E-007	6.188E-006	1.455E-008	8.042E-006	1.435E-008	7.773E-006	1.691E-006	6.438E-006	8.467E-006	2.288E-008	8.265E-006	1.171E-005	5.058E-006	1.132E-007	1.717E-006	4.447E-006	8.649E-006	9.019E-006	8.649E-006	4.447E-006	1.717E-006	1.132E-007	5.058E-006	1.171E-005	8.265E-006	2.288E-008	8.467E-006	6.438E-006	1.691E-006	7.773E-006	1.435E-008	8.042E-006	1.455E-008	6.188E-006	6.718E-007	4.734E-006	2.825E-006	5.392E-007	7.054E-006	1.533E-006	9.802E-007	4.288E-006	8.887E-007	6.265E-007	2.702E-006	1.290E-006	3.823E-008	1.164E-006	3.259E-006	8.983E-007	1.143E-007	9.500E-007	2.042E-006	1.441E-006	2.943E-007	7.350E-008	8.605E-007	1.546E-006	3.427E-007	2.039E-007	2.769E-007	6.355E-007	1.012E-006	1.025E-006	1.443E-007	1.176E-009	2.569E-007	1.231E-006	1.502E-006	6.067E-007	1.150E-007	1.426E-008	9.147E-008	3.697E-007	6.501E-007	5.990E-007	1.158E-007	2.326E-007	4.580E-008	2.484E-008	1.697E-007
1.060E-008	2.636E-007	2.187E-007	1.675E-007	2.000E-007	2.535E-008	8.394E-009	1.951E-007	5.562E-007	7.084E-007	4.174E-007	7.777E-008	1.253E-008	1.280E-007	5.223E-007	1.156E-006	1.233E-006	3.153E-007	2.409E-008	3.009E-007	8.420E-007	8.755E-007	1.717E-006	1.235E-007	1.496E-009	1.031E-006	1.548E-006	8.031E-007	3.715E-008	3.348E-007	1.073E-006	2.259E-006	2.490E-007	3.388E-009	2.169E-006	2.934E-006	1.267E-006	1.916E-008	1.871E-006	3.140E-006	6.307E-007	1.696E-006	4.008E-006	5.377E-007	4.309E-006	5.555E-006	1.787E-008	7.157E-006	1.844E-006	3.673E-006	4.044E-006	4.420E-006	3.947E-006	7.393E-006	7.128E-007	1.209E-005	3.120E-006	2.442E-006	1.521E-005	1.005E-005	2.540E-006	5.012E-008	2.149E-006	4.253E-006	6.591E-006	4.253E-006	2.149E-006	5.012E-008	2.540E-006	1.005E-005	1.521E-005	2.442E-006	3.120E-006	1.209E-005	7.128E-007	7.393E-006	3.947E-006	4.420E-006	4.044E-006	3.673E-006	1.844E-006	7.157E-006	1.787E-008	5.555E-006	4.309E-006	5.377E-007	4.008E-006	1.696E-006	6.307E-007	3.140E-006	1.871E-006	1.916E-008	1.267E-006	2.934E-006	2.169E-006	3.388E-009	2.490E-007	2.259E-006	1.073E-006	3.348E-007	3.715E-008	8.031E-007	1.548E-006	1.031E-006	1.496E-009	1.235E-007	1.717E-006	8.755E-007	8.420E-007	3.009E-007	2.409E-008	3.153E-007	1.233E-006	1.156E-006	5.223E-007	1.280E-007	1.253E-008	7.777E-008	4.174E-007	7.084E-007	5.562E-007	1.951E-007	8.394E-009	2.535E-008	2.000E-007	1.675E-007	2.187E-007	2.636E-007
4.616E-009	4.780E-009	2.049E-007	6.064E-007	2.142E-007	4.747E-007	2.761E-008	3.645E-009	3.901E-008	2.176E-007	2.981E-007	5.474E-007	5.614E-007	2.431E-007	1.306E-009	2.738E-007	5.829E-007	1.452E-006	1.160E-006	6.287E-007	3.311E-009	5.822E-007	5.328E-007	2.015E-006	1.005E-006	8.601E-007	6.319E-010	8.317E-007	1.972E-006	1.777E-006	2.026E-007	1.772E-008	1.983E-006	1.325E-006	1.187E-006	1.069E-008	2.038E-006	3.818E-006	1.469E-006	1.342E-007	3.159E-006	4.867E-006	1.472E-007	2.830E-006	5.561E-006	1.242E-008	5.973E-006	5.201E-006	1.898E-006	8.333E-006	1.851E-008	9.320E-006	3.045E-008	1.112E-005	1.477E-006	7.296E-006	1.263E-005	3.267E-008	1.033E-005	1.590E-005	9.028E-006	2.011E-006	3.806E-008	1.789E-006	1.597E-006	1.789E-006	3.806E-008	2.011E-006	9.028E-006	1.590E-005	1.033E-005	3.267E-008	1.263E-005	7.296E-006	1.477E-006	1.112E-005	3.045E-008	9.320E-006	1.851E-008	8.333E-006	1.898E-006	5.201E-006	5.973E-006	1.242E-008	5.561E-006	2.830E-006	1.472E-007	4.867E-006	3.159E-006	1.342E-007	1.469E-006	3.818E-006	2.038E-006	1.069E-008	1.187E-006	1.325E-006	1.983E-006	1.772E-008	2.026E-007	1.777E-006	1.972E-006	8.317E-007	6.319E-010	8.601E-007	1.005E-006	2.015E-006	5.328E-007	5.822E-007	3.311E-009	6.287E-007	1.160E-006	1.452E-006	5.829E-007	2.738E-007	1.306E-009	2.431E-007	5.614E-007	5.474E-007	2.981E-007	2.176E-007	3.901E-008	3.645E-009	2.761E-008	4.747E-007	2.142E-007	6.064E-007	2.049E-007	4.780E-009
3.417E-007	9.723E-009	1.317E-008	2.666E-009	3.951E-007	2.434E-007	5.730E-007	2.315E-007	1.890E-007	7.900E-008	1.055E-007	3.402E-007	5.430E-007	4.240E-007	3.587E-007	3.550E-007	8.479E-009	1.979E-007	8.296E-007	1.107E-006	1.158E-006	7.557E-007	2.231E-008	2.177E-007	1.994E-006	1.760E-006	1.843E-006	4.586E-007	9.321E-008	1.057E-006	2.977E-006	1.530E-006	8.684E-007	3.881E-007	1.372E-006	2.137E-006	1.217E-006	3.143E-009	1.894E-006	3.977E-006	1.523E-006	1.306E-007	5.338E-006	4.705E-006	1.704E-008	5.990E-006	4.329E-006	4.437E-007	1.108E-005	1.764E-006	7.107E-006	5.769E-006	5.218E-006	4.791E-006	1.169E-005	1.743E-006	1.601E-005	4.440E-006	3.529E-006	1.812E-005	1.737E-005	8.361E-006	1.469E-006	1.500E-007	1.360E-007	1.500E-007	1.469E-006	8.361E-006	1.737E-005	1.812E-005	3.529E-006	4.440E-006	1.601E-005	1.743E-006	1.169E-005	4.791E-006	5.218E-006	5.769E-006	7.107E-006	1.764E-006	1.108E-005	4.437E-007	4.329E-006	5.990E-006	1.704E-008	4.705E-006	5.338E-006	1.306E-007	1.523E-006	3.977E-006	1.894E-006	3.143E-009	1.217E-006	2.137E-006	1.372E-006	3.881E-007	8.684E-007	1.530E-006	2.977E-006	1.057E-006	9.321E-008	4.586E-007	1.843E-006	1.760E-006	1.994E-006	2.177E-007	2.231E-008	7.557E-007	1.158E-006	1.107E-006	8.296E-007	1.979E-007	8.479E-009	3.550E-007	3.587E-007	4.240E-007	5.430E-007	3.402E-007	1.055E-007	7.900E-008	1.890E-007	2.315E-007	5.730E-007	2.434E-007	3.951E-007	2.666E-009	1.317E-008	9.723E-009
2.663E-007	6.008E-007	3.133E-007	3.874E-008	9.868E-008	9.006E-008	2.457E-007	8.226E-007	4.834E-007	1.340E-007	2.252E-007	3.754E-008	1.449E-009	2.852E-007	6.023E-007	2.936E-007	6.652E-007	2.835E-007	2.778E-008	1.736E-007	8.144E-007	9.837E-007	1.157E-006	1.725E-007	7.159E-008	3.332E-007	7.904E-007	2.030E-006	2.178E-006	4.151E-007	5.669E-009	1.635E-006	2.172E-006	3.280E-006	7.606E-007	1.493E-007	2.065E-006	3.410E-006	1.651E-006	9.124E-009	2.623E-006	4.429E-006	2.086E-006	7.005E-007	7.167E-006	5.192E-006	4.486E-007	7.346E-006	3.516E-006	3.885E-006	1.147E-005	2.372E-007	1.553E-005	1.292E-007	1.440E-005	1.956E-006	1.269E-005	1.535E-005	8.775E-008	1.363E-005	2.577E-005	1.598E-005	8.606E-006	3.080E-006	1.988E-006	3.080E-006	8.606E-006	1.598E-005	2.577E-005	1.363E-005	8.775E-008	1.535E-005	1.269E-005	1.956E-006	1.440E-005	1.292E-007	1.553E-005	2.372E-007	1.147E-005	3.885E-006	3.516E-006	7.346E-006	4.486E-007	5.192E-006	7.167E-006	7.005E-007	2.086E-006	4.429E-006	2.623E-006	9.124E-009	1.651E-006	3.410E-006	2.065E-006	1.493E-007	7.606E-007	3.280E-006	2.172E-006	1.635E-006	5.669E-009	4.151E-007	2.178E-006	2.030E-006	7.904E-007	3.332E-007	7.159E-008	1.725E-007	1.157E-006	9.837E-007	8.144E-007	1.736E-007	2.778E-008	2.835E-007	6.652E-007	2.936E-007	6.023E-007	2.852E-007	1.449E-009	3.754E-008	2.252E-007	1.340E-007	4.834E-007	8.226E-007	2.457E-007	9.006E-008	9.868E-008	3.874E-008	3.133E-007	6.008E-007
5.583E-007	5.343E-007	5.282E-007	6.234E-007	1.408E-007	1.249E-007	3.910E-010	1.163E-008	3.170E-007	9.119E-007	6.556E-007	7.002E-007	1.752E-007	6.550E-008	5.716E-010	4.903E-007	4.956E-007	8.292E-007	7.296E-007	4.325E-007	1.620E-007	4.241E-008	6.623E-007	1.943E-006	1.304E-006	9.541E-007	1.105E-008	1.658E-007	9.785E-007	2.943E-006	1.990E-006	8.865E-007	1.318E-007	1.329E-006	3.038E-006	2.955E-006	1.001E-006	5.212E-008	2.283E-006	4.266E-006	2.440E-006	1.299E-008	2.840E-006	6.175E-006	1.797E-006	1.925E-006	1.108E-005	3.482E-006	2.201E-006	1.225E-005	1.131E-006	1.032E-005	6.523E-006	8.184E-006	9.478E-006	1.205E-005	2.095E-006	2.590E-005	6.493E-006	5.404E-006	2.495E-005	2.787E-005	1.795E-005	1.273E-005	8.928E-006	1.273E-005	1.795E-005	2.787E-005	2.495E-005	5.404E-006	6.493E-006	2.590E-005	2.095E-006	1.205E-005	9.478E-006	8.184E-006	6.523E-006	1.032E-005	1.131E-006	1.225E-005	2.201E-006	3.482E-006	1.108E-005	1.925E-006	1.797E-006	6.175E-006	2.840E-006	1.299E-008	2.440E-006	4.266E-006	2.283E-006	5.212E-008	1.001E-006	2.955E-006	3.038E-006	1.329E-006	1.318E-007	8.865E-007	1.990E-006	2.943E-006	9.785E-007	1.658E-007	1.105E-008	9.541E-007	1.304E-006	1.943E-006	6.623E-007	4.241E-008	1.620E-007	4.325E-007	7.296E-007	8.292E-007	4.956E-007	4.903E-007	5.716E-010	6.550E-008	1.752E-007	7.002E-007	6.556E-007	9.119E-007	3.170E-007	1.163E-008	3.910E-010	1.249E-007	1.408E-007	6.234E-007	5.282E-007	5.343E-007
